"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LINC00400",22.5262652348825,1.12143148040714,0.418205661880394,2.66992897711586,0.00758672926503812,0.0349734449498264
"ITGA8",3.11155151968117,1.29860669285272,0.488555169472495,2.6680392972514,0.00762953337418166,0.0351425689558396
"SMAD6",5.7981866924466,-1.13921773404002,0.423500048666079,-2.66725332018211,0.00764740059881949,0.0351886559550923
"ARHGEF10L",380.073231181718,-1.03836118507026,0.389752107996854,-2.66540318311465,0.0076896069770184,0.0353374546500353
"SRMS",3.42416454762449,-1.27061123936655,0.466258814276491,-2.66531230192673,0.00769168557938317,0.035337936518675
"SIGLEC1",18963.100280366,-1.1281348194989,0.423960290796523,-2.6645959870803,0.00770808651333703,0.0353951220658595
"RAP1GAP",63.3781907884281,-1.14704489214509,0.431709622970518,-2.66219488594248,0.00776329160581733,0.035615738568676
"SNHG22",2.93181930899415,1.33496984639816,0.474482758225932,2.66216036899791,0.00776408778114067,0.035615738568676
"COL12A1",5.68170257466041,-1.29324294520337,0.491101888291875,-2.66135917549128,0.00778258885481276,0.0356914628218667
"LOC91450",11.2352613388355,-1.03032902743204,0.386250351605932,-2.65936665004532,0.00782877142325107,0.0358485677372838
"VSTM4",16.1537810766668,-1.19368212158302,0.44908099651579,-2.65936286161335,0.00782885946452075,0.0358485677372838
"CLEC10A",454.490721956973,-1.14363451295237,0.430857437750503,-2.6587348536488,0.00784346632307323,0.0358879174669826
"TMEM155",8.67836925916688,1.21194059934587,0.453096806636293,2.6588562379956,0.00784064113848015,0.0358879174669826
"MIR6864",7.62060418508635,1.06599318030555,0.397576821893127,2.65452276668028,0.00794206800590699,0.0362649287369954
"MIR4685",5.26441968093934,1.18330095280947,0.437250873812308,2.64823904720423,0.00809122890279282,0.0367492040272965
"EVC2",25.7624205180354,-1.00696922509907,0.379788223665505,-2.64637236578542,0.00813602017299213,0.0368790648759642
"GPR17",13.1380448246276,-1.22169955363878,0.463036718836244,-2.64205591844025,0.00824044495819061,0.037228596147223
"CYP2W1",3.69035151598638,-1.2462655689404,0.463257506145449,-2.64166625366863,0.00824993061165703,0.0372526501062062
"FAM227A",3.15003890061057,1.33340412086089,0.481403999432378,2.64095940133011,0.00826716253777805,0.0373022374184421
"CLEC2A",11.0724554890549,1.28427634283893,0.488450221847024,2.63911165546768,0.00831235984107138,0.0374778369666437
"CES1",3932.2612087162,-1.11446310963501,0.423904401240061,-2.63254616898437,0.00847475038335727,0.0380471240881716
"SDSL",51.2983676912271,-1.19299751909519,0.454442873016419,-2.63197718361718,0.00848895635874636,0.0380917981571416
"KLHL31",3.38990565549291,1.2543638514597,0.457946439723351,2.62848197848275,0.00857668997906584,0.0383700793066454
"CDH4",35.6050378908211,-1.02021723132768,0.388187289797482,-2.62792299320488,0.00859079608441624,0.0384139892845625
"C2",1462.57915406168,-1.1240919868302,0.428533181373963,-2.62706912310972,0.00861238370712491,0.0384729845462862
"MIR589",2.42306462328452,-1.29926799092911,0.490839111536592,-2.61524234855489,0.00891641645973539,0.0395636977187367
"RTEL1",16.7148045788101,-1.01277843891268,0.387255448134938,-2.6138590087193,0.00895259722068478,0.0396947252697227
"MIR5194",67.0116804348119,-1.02315540007908,0.392324649246333,-2.61094091030235,0.0090293493704296,0.0399696699429804
"AREG",106.259746417568,-1.21720778449725,0.470346086416502,-2.60678815114705,0.0091395887300833,0.0403539325828388
"LOC152225",27.4108582017907,-1.14672131247763,0.439960205310039,-2.60653641933167,0.00914630967544971,0.0403736509934052
"LOC100133669",30.9305668845041,-1.17115465545558,0.449404847565974,-2.60601387168345,0.00916027517288173,0.0404153688258439
"TAF1A-AS1",9.18109392625424,1.10615765553499,0.41919402490108,2.60418501596612,0.00920930278523736,0.0406016638923639
"CD209",54.8916923436621,-1.01109647737898,0.38824769999464,-2.60387271399139,0.00921769828729824,0.0406186734274643
"MIXL1",10.5624963877523,1.16650809649329,0.445287202941792,2.6023401005645,0.00925899807700982,0.0407505166103205
"LINC01281",6.88646695138287,1.25358642049767,0.476027123935026,2.60150783605976,0.00928149446921892,0.0408294538026771
"CERS3",32.775055550555,1.11472922059932,0.427932840020797,2.60093682299445,0.0092969573445757,0.0408773880887238
"EPHA2",11.3909637520546,-1.15670915467446,0.443324267512757,-2.5998309936954,0.00932696827116222,0.0409791509023039
"COLCA1",16.9663366087533,1.17260363048167,0.451914967896494,2.59732724939235,0.00939523660571129,0.0412181835618872
"CD276",5.13172736304086,-1.25976236316287,0.487740699241218,-2.59697822032915,0.0094047887217704,0.0412283656828139
"TEDDM1",11.8768681721497,1.07267539278693,0.410994005852171,2.59197151710621,0.00954276719051596,0.0416538856874559
"CNGA1",8.46252024718873,1.21698622499601,0.467856301645272,2.58905226552904,0.00962404859789257,0.0419182025369454
"MIR4674",2.45391389283282,-1.29062831309923,0.484035049256893,-2.5775202295852,0.0099512056512831,0.0430353589325055
"CES1P2",15.4933774832879,-1.14697947223032,0.444472490178067,-2.5773338617066,0.00995657317210484,0.0430481734057873
"MIR1255A",5.52322317660447,-1.08057547435182,0.417104609747804,-2.57683446621728,0.00997096881605723,0.0430688119861734
"GPRC5B",20.7527483824411,1.11242425036575,0.43048097124207,2.5750593861265,0.0100222877068751,0.0432174949672188
"GKN2",4.08635419969776,-1.26621657015073,0.487535620726303,-2.5694286606499,0.0101866363396151,0.0437416308600967
"UFSP1",4.13322462224572,1.26514747532088,0.47776605691634,2.56947899243817,0.0101851566993182,0.0437416308600967
"HCG23",4.36818353318713,1.21382975203334,0.459243319971533,2.56828815767828,0.0102202158756522,0.0438597183695295
"FZD2",26.182238422745,1.01147123739068,0.393301128782393,2.56793135821353,0.010230741247545,0.0438838503344622
"TSPAN6",11.1665906350892,1.08283875938816,0.419055049211616,2.56197691653087,0.0104078235742615,0.0444623415112331
"DOC2B",8.28125858397242,-1.14134364009398,0.446462368021519,-2.55538196829157,0.010607132830833,0.0450450916041825
"IL17REL",8.31269159714761,-1.0697462475732,0.41646789054949,-2.55507271655716,0.010616561650334,0.0450637552839211
"MIR4326",5.78496742148554,-1.10833325347612,0.430599905225148,-2.55449092471552,0.0106343201876017,0.045128435325627
"SCARNA3",15.0804317208599,-1.10267383652349,0.433031643236244,-2.55439597500856,0.0106372209260188,0.0451300482131377
"NUDT6",6.30606564140192,1.01062085183238,0.390603725312676,2.55052835092652,0.0107559775477422,0.0455327049773553
"TRPM4",26.0576596450333,-1.13391659323352,0.444866286328039,-2.55006678459446,0.0107702285270716,0.045564785337592
"MUC13",4.42990813114422,-1.25404965333981,0.490147396565928,-2.54881543675745,0.0108089486925749,0.0456962024538041
"SLIT2",4.4669961776045,-1.17762880049166,0.483698591951734,-2.54838351729372,0.0108223421747963,0.0457312282977468
"PDCD1",29.8163490796819,-1.03289449667122,0.405320883597334,-2.54604913433906,0.0108949851915905,0.0459742297436776
"NEURL1",123.550940830959,-1.15191350195199,0.454255804756905,-2.54291612070978,0.0109931615666543,0.0462348049540473
"KRT5",10.1665648642207,-1.2125292826683,0.476720142892122,-2.54259372856878,0.0110033085454078,0.0462557492831608
"IER3",909.56342389282,-1.05150850120926,0.414503486978372,-2.53921713255082,0.0111100846777469,0.0465952110729398
"PLD4",54.621422262103,-1.04776608520179,0.412591722328297,-2.53874167806702,0.0111251933914368,0.0466367273426094
"MIR5690",23.3806992524323,-1.19886882915091,0.478139084976342,-2.53231452251402,0.0113312300208945,0.0474227074086245
"F2",7.18116992550503,-1.0985378510594,0.430499574540367,-2.53065644099465,0.011384930203206,0.0475585138493233
"DNAJB8-AS1",3.21868641087723,-1.23585125345017,0.4820477578975,-2.5291868908501,0.0114327131552593,0.0477024694317787
"CFL1P1",16.2912819903651,1.04262721019482,0.410682123777608,2.52782054807266,0.011477299894173,0.0478439062410417
"HSPB9",11.2735835970945,-1.14618673917629,0.453015994253453,-2.52626846209213,0.0115281350074304,0.0479887768363248
"TMEM92-AS1",52.1788291076153,1.03563782397956,0.410279420787575,2.52518893786434,0.0115636101367653,0.048088855961349
"OR10G2",7.1124398193641,1.20505348225487,0.471721327038675,2.52364823926715,0.0116144080766691,0.0482581485738414
"BEND4",127.472258890866,1.00308754185069,0.397595517914833,2.52352949288333,0.0116183314359978,0.0482632496589572
"TGM2",171.36561179365,-1.1445445480367,0.455522636674199,-2.52079059661862,0.0117091510224856,0.0485470912063366
"XG",6.66706290966448,1.15072304411304,0.450088197157841,2.52057648592275,0.011716277229032,0.0485470912063366
"SCGB1A1",8.41819489229817,1.17626052657011,0.462402653990093,2.52009531300095,0.0117323060575961,0.0486013900173993
